run_id,experiment,seed,config_json
0d7676c011710378df7c3fedb138d746c21494afbeea5f3cd315474aa30422a0,scaling_agents_fov3_safe1,0,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
4a00b0ac86f3dbfefd0415617c84ed2310bed05846f0a73cedfde967172522bc,scaling_agents_fov3_safe1,1,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
e1208a501ea49e43c5ab9312961d40b778912d6255236d22a54ef07ef38aa1d1,scaling_agents_fov3_safe1,2,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
33d7725c16a886d1606efa819b1debf8437f5c0cc23fb2ce56eca873105bb029,scaling_agents_fov3_safe1,3,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 3, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
46fe07bf39e236877527bb99c5aa5c32731736837f123822193c053a700042d0,scaling_agents_fov3_safe1,4,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 4, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
20f312209fed3181c75740c4eab8ba551f8f3c0654950306a332070ea102c258,scaling_agents_fov3_safe1,5,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 5, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
da560da91dcdc33335323fe01760d8f6f3c6e7a4b30ec885de683f14337d3f7d,scaling_agents_fov3_safe1,6,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 6, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
4e166be14bc434c24ac5b8790ad028ed2fe8186c5fa1945a1965779d59a2aa9e,scaling_agents_fov3_safe1,7,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 7, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
b5a7136c8fa2c39c71cab160f96142af5bf5b8f18a605e817901a11acbfacd1f,scaling_agents_fov3_safe1,8,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 8, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
4266496e8e1e078910d0684a58d2601aff0b2d91de8e9975372048ff11ad272c,scaling_agents_fov3_safe1,9,"{""communication_mode"": ""priority"", ""fov_radius"": 3, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 40, ""human_model"": ""random_walk"", ""lambda_conflict"": 0.5, ""local_planner"": ""astar"", ""log_violations_timeline"": true, ""map_path"": ""data/maps/warehouse-10-20-10-2-2.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""max_rounds"": 5, ""method"": ""ours"", ""mode"": ""lifelong"", ""num_agents"": 25, ""num_humans"": 100, ""replan_every"": 20, ""safety_radius"": 1, ""seed"": 9, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""congestion_avoidance""}"
